league_code,season,team_id,team_name,date,elo_rating
P1,1718,8811,Tondela,2017-08-26,1463.5697602805635
P1,1718,8811,Tondela,2017-09-04,1449.2413133411749
P1,1718,8811,Tondela,2017-09-09,1451.562347450368
P1,1718,8811,Tondela,2017-09-12,1469.7786433600756
P1,1718,8811,Tondela,2017-09-16,1455.166888771119
P1,1718,8811,Tondela,2017-09-24,1444.1016618453357
P1,1718,8811,Tondela,2017-09-29,1446.6538918139843
P1,1718,8811,Tondela,2017-10-22,1465.0914455835598
P1,1718,8811,Tondela,2017-10-28,1450.693656001581
P1,1718,8811,Tondela,2017-11-02,1436.9491753791317
P1,1718,8811,Tondela,2017-11-03,1423.821312678716
P1,1718,8811,Tondela,2017-11-25,1411.2743131968946
P1,1718,8811,Tondela,2017-12-17,1407.0804580217555
P1,1718,8811,Tondela,2017-12-23,1427.2603751151796
P1,1718,8811,Tondela,2018-01-14,1446.562058962616
P1,1718,8811,Tondela,2018-01-19,1433.0037434699036
P1,1718,8811,Tondela,2018-01-30,1420.0513546005295
P1,1718,8811,Tondela,2018-02-19,1407.6694888893742
P1,1718,8811,Tondela,2018-02-26,1400.1567096651954
P1,1718,8811,Tondela,2018-03-17,1388.6321383906068
P1,1718,8811,Tondela,2018-03-30,1393.5920959170096
P1,1718,8811,Tondela,2018-04-02,1379.0971798660387
P1,1718,8811,Tondela,2018-04-03,1400.4505954469325
P1,1718,8811,Tondela,2018-04-16,1404.9135461792714
P1,1718,8811,Tondela,2018-04-22,1425.186290247737
P1,1718,8811,Tondela,2018-04-28,1452.3096011171915
P1,1718,8811,Tondela,2018-05-05,1438.492134999158
P1,1718,8811,Tondela,2018-05-13,1425.2954516294617
P1,1718,8811,Tondela,2018-07-04,1428.6836684302582
P1,1718,8811,Tondela,2018-08-11,1415.9225455284352
P1,1718,8811,Tondela,2018-08-17,1419.7206035331521
P1,1718,8811,Tondela,2018-08-26,1423.353187466168
P1,1718,8811,Tondela,2018-08-31,1410.8267358965409
P1,1718,8811,Tondela,2018-09-01,1414.8454571519117
P1,1718,8811,Tondela,2018-09-02,1434.6902873500285
P1,1718,8811,Tondela,2018-09-23,1449.4624008776213
P1,1718,8811,Tondela,2018-09-28,1435.7734668666994
P1,1718,8811,Tondela,2018-10-05,1438.697970854165
P1,1718,8811,Tondela,2018-10-28,1425.4920984255918
P1,1718,8811,Tondela,2018-11-03,1428.8716643726777
P1,1718,8811,Tondela,2018-11-04,1448.1022377959716
P1,1718,8811,Tondela,2018-11-11,1442.345847898766
P1,1718,8811,Tondela,2018-12-02,1428.9768145215962
P1,1718,8820,Farense,2017-01-14,1452.0966163978317
P1,1718,8820,Farense,2017-01-22,1470.2887752769548
P1,1718,8820,Farense,2017-02-02,1468.1213622158914
P1,1718,8820,Farense,2017-02-04,1485.5853217750243
P1,1718,8820,Farense,2017-02-18,1470.2487616189012
P1,1718,8820,Farense,2017-02-26,1467.414337698194
P1,1718,8820,Farense,2017-03-12,1452.910578301737
P1,1718,8820,Farense,2017-03-19,1471.0659447529088
P1,1718,8820,Farense,2017-04-03,1462.3194765144933
P1,1718,8820,Farense,2017-04-15,1444.5399946706957
P1,1718,8820,Farense,2017-04-23,1447.0725483461451
P1,1718,8820,Farense,2017-04-30,1465.4912662995384
P1,1718,8820,Farense,2017-05-11,1451.0752468337816
P1,1718,8820,Farense,2017-05-13,1469.3135398620216
P1,1718,8820,Farense,2017-05-20,1486.7230403536237
P1,1718,8820,Farense,2017-06-02,1503.6860123524848
P1,1718,8820,Farense,2017-06-05,1519.5162715789222
P1,1718,8820,Farense,2017-07-04,1504.3620594200065
P1,1718,8820,Farense,2017-07-08,1504.0555988903477
P1,1718,8820,Farense,2017-08-01,1487.8688401417548
P1,1718,8820,Farense,2017-08-09,1472.4272737796493
P1,1718,8820,Farense,2017-08-21,1489.6943857229219
P1,1718,8820,Farense,2017-08-26,1506.1688376614413
P1,1718,8820,Farense,2017-09-18,1489.8847820377248
P1,1718,8820,Farense,2017-09-24,1474.3504734703367
P1,1718,8820,Farense,2017-09-30,1459.529536565088
P1,1718,8820,Farense,2017-10-21,1478.2187940565686
P1,1718,8820,Farense,2017-10-27,1472.0335830805348
P1,1718,8820,Farense,2017-11-02,1486.4233559338165
P1,1718,8820,Farense,2017-11-03,1503.0482654540676
P1,1718,8820,Farense,2017-11-12,1486.9078912439973
P1,1718,8820,Farense,2017-11-27,1474.3145059559952
P1,1718,8820,Farense,2017-12-08,1470.0837078465029
P1,1718,8820,Farense,2017-12-17,1487.4580092220917
P1,1718,8820,Farense,2018-01-14,1469.583331124417
P1,1718,8820,Farense,2018-01-21,1482.16363375838
P1,1718,8820,Farense,2018-01-29,1466.9843079412733
P1,1718,8820,Farense,2018-02-16,1452.5001766813386
P1,1718,8820,Farense,2018-02-24,1438.6740968938936
P1,1718,8820,Farense,2018-03-01,1425.4692903598707
P1,1718,8820,Farense,2018-03-03,1444.8498597818007
P1,1718,8820,Farense,2018-03-17,1440.4405308633457
P1,1718,8820,Farense,2018-03-30,1427.156790324085
P1,1718,8820,Farense,2018-04-02,1414.4630410169848
P1,1718,8820,Farense,2018-04-14,1402.32446079219
P1,1718,8820,Farense,2018-04-21,1422.7077118154782
P1,1718,8820,Farense,2018-04-28,1442.2095730649567
P1,1718,8820,Farense,2018-05-13,1444.846645293339
P1,1718,8820,Farense,2018-06-05,1431.3654290729878
P1,1718,8820,Farense,2018-07-04,1439.9592703507421
P1,1718,8820,Farense,2018-08-01,1458.6970488566353
P1,1718,8820,Farense,2018-08-12,1475.4260270124548
P1,1718,8820,Farense,2018-08-20,1492.5558169280127
P1,1718,8820,Farense,2018-08-26,1492.898581777225
P1,1718,8820,Farense,2018-09-01,1477.2255686377162
P1,1718,8820,Farense,2018-09-23,1472.5783338984027
P1,1718,8820,Farense,2018-09-29,1454.5418758389578
P1,1718,8820,Farense,2018-10-03,1443.4068739178474
P1,1718,8820,Farense,2018-10-05,1445.9902759306653
P1,1718,8820,Farense,2018-10-28,1432.4576723193456
P1,1718,8820,Farense,2018-11-02,1419.529511306221
P1,1718,8820,Farense,2018-11-04,1404.8423755829451
P1,1718,8820,Farense,2018-11-09,1393.1181632789278
P1,1718,8820,Farense,2018-12-01,1388.8657649528661
P1,1718,8808,Sp Braga,2017-01-10,1610.4484823047885
P1,1718,8808,Sp Braga,2017-01-16,1621.5268263833846
P1,1718,8808,Sp Braga,2017-01-22,1600.1479066472782
P1,1718,8808,Sp Braga,2017-02-02,1579.659550555633
P1,1718,8808,Sp Braga,2017-02-04,1576.0540511572858
P1,1718,8808,Sp Braga,2017-02-19,1561.8565543487252
P1,1718,8808,Sp Braga,2017-02-26,1559.0376756561043
P1,1718,8808,Sp Braga,2017-03-12,1572.3447590639564
P1,1718,8808,Sp Braga,2017-03-18,1585.0604892058482
P1,1718,8808,Sp Braga,2017-04-03,1593.373887784141
P1,1718,8808,Sp Braga,2017-04-15,1589.1744819601574
P1,1718,8808,Sp Braga,2017-04-23,1569.155708158621
P1,1718,8808,Sp Braga,2017-04-30,1550.012373178613
P1,1718,8808,Sp Braga,2017-05-05,1529.88276917304
P1,1718,8808,Sp Braga,2017-05-11,1528.5100002107474
P1,1718,8808,Sp Braga,2017-05-14,1543.2000051795028
P1,1718,8808,Sp Braga,2017-05-21,1525.2207608522847
P1,1718,8808,Sp Braga,2017-06-02,1524.0613376968633
P1,1718,8808,Sp Braga,2017-07-01,1522.9550402304424
P1,1718,8808,Sp Braga,2017-07-04,1537.8994570705675
P1,1718,8808,Sp Braga,2017-08-13,1552.16101246972
P1,1718,8808,Sp Braga,2017-08-20,1565.7767952024867
P1,1718,8808,Sp Braga,2017-08-27,1546.7833408477713
P1,1718,8808,Sp Braga,2017-09-08,1538.0676016407779
P1,1718,8808,Sp Braga,2017-09-17,1552.3215055127423
P1,1718,8808,Sp Braga,2017-09-24,1565.9300618826871
P1,1718,8808,Sp Braga,2017-10-09,1546.9297969569495
P1,1718,8808,Sp Braga,2017-10-23,1557.1085520475158
P1,1718,8808,Sp Braga,2017-10-29,1570.5020381529198
P1,1718,8808,Sp Braga,2017-11-03,1567.299141004648
P1,1718,8808,Sp Braga,2017-11-12,1548.2380898234378
P1,1718,8808,Sp Braga,2017-11-27,1562.0308084972792
P1,1718,8808,Sp Braga,2017-12-02,1559.2041548738052
P1,1718,8808,Sp Braga,2017-12-16,1572.503789407518
P1,1718,8808,Sp Braga,2018-01-13,1563.9009732018512
P1,1718,8808,Sp Braga,2018-01-20,1576.9909633929565
P1,1718,8808,Sp Braga,2018-01-30,1589.5023164484028
P1,1718,8808,Sp Braga,2018-02-18,1601.4694011281517
P1,1718,8808,Sp Braga,2018-02-26,1612.9250370058207
P1,1718,8808,Sp Braga,2018-03-01,1623.9003505372993
P1,1718,8808,Sp Braga,2018-03-02,1602.4247031139953
P1,1718,8808,Sp Braga,2018-03-03,1613.8399262621876
P1,1718,8808,Sp Braga,2018-03-18,1624.7772942558427
P1,1718,8808,Sp Braga,2018-03-31,1635.2660227907065
P1,1718,8808,Sp Braga,2018-04-05,1629.3335457138498
P1,1718,8808,Sp Braga,2018-04-13,1639.6381884916293
P1,1718,8808,Sp Braga,2018-04-20,1649.5328619058616
P1,1718,8808,Sp Braga,2018-04-29,1659.0425046138114
P1,1718,8808,Sp Braga,2018-05-13,1636.19038123563
P1,1718,8808,Sp Braga,2018-06-01,1646.221224337212
P1,1718,8808,Sp Braga,2018-07-04,1639.8587693358697
P1,1718,8808,Sp Braga,2018-08-12,1649.744765808878
P1,1718,8808,Sp Braga,2018-08-19,1643.2462577636554
P1,1718,8808,Sp Braga,2018-08-26,1652.9995323319915
P1,1718,8808,Sp Braga,2018-08-31,1662.3763407445772
P1,1718,8808,Sp Braga,2018-09-03,1668.161492882576
P1,1718,8808,Sp Braga,2018-09-24,1676.9703331509536
P1,1718,8808,Sp Braga,2018-09-30,1685.4591713724526
P1,1718,8808,Sp Braga,2018-10-02,1693.6467520608787
P1,1718,8808,Sp Braga,2018-10-06,1685.5504936383988
P1,1718,8808,Sp Braga,2018-10-26,1677.7348718516794
P1,1718,8808,Sp Braga,2018-11-04,1686.196289379782
P1,1718,8808,Sp Braga,2018-11-10,1662.3580444016302
P1,1718,8808,Sp Braga,2018-12-01,1669.884847872003
P1,1718,8805,Moreirense,2017-01-15,1398.7458804692083
P1,1718,8805,Moreirense,2017-01-20,1419.2811286629762
P1,1718,8805,Moreirense,2017-02-02,1422.9329024320875
P1,1718,8805,Moreirense,2017-02-04,1410.424888639258
P1,1718,8805,Moreirense,2017-02-12,1414.4609431402728
P1,1718,8805,Moreirense,2017-02-18,1418.322453899102
P1,1718,8805,Moreirense,2017-02-24,1406.0160500562633
P1,1718,8805,Moreirense,2017-03-03,1410.2416028719033
P1,1718,8805,Moreirense,2017-03-18,1414.2855598503088
P1,1718,8805,Moreirense,2017-04-11,1418.1546759363846
P1,1718,8805,Moreirense,2017-04-17,1437.855585982812
P1,1718,8805,Moreirense,2017-04-24,1440.687307754345
P1,1718,8805,Moreirense,2017-04-30,1439.5063420922609
P1,1718,8805,Moreirense,2017-05-05,1458.2643634829167
P1,1718,8805,Moreirense,2017-05-21,1476.177168835677
P1,1718,8805,Moreirense,2017-06-02,1461.2725346641564
P1,1718,8805,Moreirense,2017-06-08,1463.0486504737996
P1,1718,8805,Moreirense,2017-08-12,1448.7439358673312
P1,1718,8805,Moreirense,2017-08-20,1435.0873883760225
P1,1718,8805,Moreirense,2017-08-26,1422.042420824539
P1,1718,8805,Moreirense,2017-09-01,1441.5734399752691
P1,1718,8805,Moreirense,2017-09-04,1428.2390027969263
P1,1718,8805,Moreirense,2017-09-18,1415.4975132789236
P1,1718,8805,Moreirense,2017-09-23,1419.3140364334668
P1,1718,8805,Moreirense,2017-09-30,1406.9643736553799
P1,1718,8805,Moreirense,2017-10-09,1427.1492713461416
P1,1718,8805,Moreirense,2017-10-23,1414.455853513787
P1,1718,8805,Moreirense,2017-10-28,1402.3175850054874
P1,1718,8805,Moreirense,2017-11-25,1390.7011289047982
P1,1718,8805,Moreirense,2017-12-02,1379.5748039380214
P1,1718,8805,Moreirense,2017-12-03,1368.9086775142778
P1,1718,8805,Moreirense,2017-12-05,1374.674598879092
P1,1718,8805,Moreirense,2017-12-08,1380.208104651013
P1,1718,8805,Moreirense,2017-12-18,1401.5160390832098
P1,1718,8805,Moreirense,2018-01-15,1405.9337032394235
P1,1718,8805,Moreirense,2018-01-21,1394.1627835489523
P1,1718,8805,Moreirense,2018-01-30,1398.8913992244316
P1,1718,8805,Moreirense,2018-02-18,1387.420483727446
P1,1718,8805,Moreirense,2018-02-26,1376.4308231724963
P1,1718,8805,Moreirense,2018-03-01,1397.8930013031495
P1,1718,8805,Moreirense,2018-03-18,1418.4643451482343
P1,1718,8805,Moreirense,2018-03-31,1406.1517546141317
P1,1718,8805,Moreirense,2018-04-02,1426.3714932847593
P1,1718,8805,Moreirense,2018-04-03,1445.7123477943453
P1,1718,8805,Moreirense,2018-04-15,1448.1922373228897
P1,1718,8805,Moreirense,2018-04-22,1466.5605456573962
P1,1718,8805,Moreirense,2018-04-27,1452.0957519611075
P1,1718,8805,Moreirense,2018-05-13,1438.2879499017201
P1,1718,8805,Moreirense,2018-06-05,1425.1003800121446
P1,1718,8805,Moreirense,2018-07-01,1412.497176323019
P1,1718,8805,Moreirense,2018-08-12,1400.4437373934177
P1,1718,8805,Moreirense,2018-08-19,1420.9069793766078
P1,1718,8805,Moreirense,2018-08-27,1424.4877048540943
P1,1718,8805,Moreirense,2018-09-02,1411.9114341160912
P1,1718,8805,Moreirense,2018-09-03,1399.8833179015564
P1,1718,8805,Moreirense,2018-09-04,1420.3703491719089
P1,1718,8805,Moreirense,2018-09-23,1407.9745415319578
P1,1718,8805,Moreirense,2018-09-29,1428.1160689171156
P1,1718,8805,Moreirense,2018-10-06,1415.3800055128206
P1,1718,8805,Moreirense,2018-10-28,1435.2016317892164
P1,1718,8805,Moreirense,2018-11-02,1454.1515822830986
P1,1718,8805,Moreirense,2018-11-09,1472.2508087158694
P1,1718,8805,Moreirense,2018-12-01,1457.5259958825118
P1,1718,8805,Moreirense,2018-12-02,1443.4723097743008
P1,1718,8806,Benfica,2017-01-10,1625.508877742819
P1,1718,8806,Benfica,2017-01-12,1619.9679345376155
P1,1718,8806,Benfica,2017-01-14,1614.6527866224465
P1,1718,8806,Benfica,2017-01-22,1625.556493775671
P1,1718,8806,Benfica,2017-01-30,1604.0136208449017
P1,1718,8806,Benfica,2017-02-19,1615.361768183887
P1,1718,8806,Benfica,2017-02-24,1626.2361570769876
P1,1718,8806,Benfica,2017-03-13,1636.6657595617276
P1,1718,8806,Benfica,2017-03-18,1630.6777672991325
P1,1718,8806,Benfica,2017-04-03,1640.928424659111
P1,1718,8806,Benfica,2017-04-14,1650.7724040970186
P1,1718,8806,Benfica,2017-04-22,1644.2344258959774
P1,1718,8806,Benfica,2017-04-29,1653.9491730418613
P1,1718,8806,Benfica,2017-05-02,1663.289783687681
P1,1718,8806,Benfica,2017-05-11,1672.2787785196601
P1,1718,8806,Benfica,2017-05-13,1680.9371207960091
P1,1718,8806,Benfica,2017-05-20,1673.2843057113523
P1,1718,8806,Benfica,2017-07-01,1681.9061399559694
P1,1718,8806,Benfica,2017-07-05,1690.2189547660375
P1,1718,8806,Benfica,2017-08-09,1698.2407182470108
P1,1718,8806,Benfica,2017-08-14,1705.9881254003603
P1,1718,8806,Benfica,2017-08-19,1713.4766880242782
P1,1718,8806,Benfica,2017-08-26,1704.7208210953784
P1,1718,8806,Benfica,2017-09-04,1710.1340982437418
P1,1718,8806,Benfica,2017-09-08,1717.486632101815
P1,1718,8806,Benfica,2017-09-12,1724.6022202146924
P1,1718,8806,Benfica,2017-09-16,1699.4937383605734
P1,1718,8806,Benfica,2017-09-23,1707.1988719051187
P1,1718,8806,Benfica,2017-10-02,1712.0792825750316
P1,1718,8806,Benfica,2017-10-22,1719.3685957593834
P1,1718,8806,Benfica,2017-10-27,1726.42441891703
P1,1718,8806,Benfica,2017-11-26,1733.2593863485326
P1,1718,8806,Benfica,2017-12-17,1739.8852537348985
P1,1718,8806,Benfica,2018-01-13,1746.312966243795
P1,1718,8806,Benfica,2018-01-20,1752.5527216584992
P1,1718,8806,Benfica,2018-01-29,1742.614028700286
P1,1718,8806,Benfica,2018-02-17,1748.9614339726984
P1,1718,8806,Benfica,2018-02-24,1755.124964857614
P1,1718,8806,Benfica,2018-03-01,1745.1138563959526
P1,1718,8806,Benfica,2018-03-02,1751.388357090792
P1,1718,8806,Benfica,2018-03-03,1757.4826640207953
P1,1718,8806,Benfica,2018-03-17,1763.4057666503027
P1,1718,8806,Benfica,2018-03-31,1769.166059542332
P1,1718,8806,Benfica,2018-04-15,1742.771388499416
P1,1718,8806,Benfica,2018-04-21,1749.1141858154415
P1,1718,8806,Benfica,2018-04-28,1723.2733421087319
P1,1718,8806,Benfica,2018-05-05,1714.206314666891
P1,1718,8806,Benfica,2018-05-13,1719.6341952424953
P1,1718,8806,Benfica,2018-07-01,1724.2994235632066
P1,1718,8806,Benfica,2018-07-04,1731.200371619339
P1,1718,8806,Benfica,2018-08-10,1737.888728148469
P1,1718,8806,Benfica,2018-08-18,1744.3756782592536
P1,1718,8806,Benfica,2018-08-25,1734.6716409674577
P1,1718,8806,Benfica,2018-09-02,1741.2548977939532
P1,1718,8806,Benfica,2018-09-23,1747.6422072526511
P1,1718,8806,Benfica,2018-09-27,1737.84361733605
P1,1718,8806,Benfica,2018-10-02,1744.331910591617
P1,1718,8806,Benfica,2018-10-03,1750.6291475531973
P1,1718,8806,Benfica,2018-10-07,1756.7450455528035
P1,1718,8806,Benfica,2018-10-27,1730.6886703441066
P1,1718,8806,Benfica,2018-11-02,1704.1005167130834
P1,1718,8806,Benfica,2018-11-11,1711.651587630211
P1,1718,8806,Benfica,2018-12-01,1718.9547684429951
P1,1718,8821,Rio Ave,2017-01-15,1511.3853014443634
P1,1718,8821,Rio Ave,2017-01-21,1494.8611765323844
P1,1718,8821,Rio Ave,2017-02-02,1514.690547891086
P1,1718,8821,Rio Ave,2017-02-12,1525.6922451115609
P1,1718,8821,Rio Ave,2017-02-13,1524.511225454234
P1,1718,8821,Rio Ave,2017-02-18,1507.3843107982054
P1,1718,8821,Rio Ave,2017-02-25,1507.0443019138531
P1,1718,8821,Rio Ave,2017-03-19,1490.7199442668345
P1,1718,8821,Rio Ave,2017-04-11,1507.147205024371
P1,1718,8821,Rio Ave,2017-04-15,1487.9548425053551
P1,1718,8821,Rio Ave,2017-04-21,1500.467092169772
P1,1718,8821,Rio Ave,2017-04-29,1509.6689495119952
P1,1718,8821,Rio Ave,2017-05-14,1509.223792847424
P1,1718,8821,Rio Ave,2017-05-20,1524.7991212550767
P1,1718,8821,Rio Ave,2017-06-02,1507.6590150496513
P1,1718,8821,Rio Ave,2017-06-03,1523.306361494937
P1,1718,8821,Rio Ave,2017-07-05,1514.451551196369
P1,1718,8821,Rio Ave,2017-07-08,1529.7864162164299
P1,1718,8821,Rio Ave,2017-08-01,1528.4180519127385
P1,1718,8821,Rio Ave,2017-08-12,1540.8119158161492
P1,1718,8821,Rio Ave,2017-08-18,1554.9410546285562
P1,1718,8821,Rio Ave,2017-08-26,1561.4409085641341
P1,1718,8821,Rio Ave,2017-09-04,1558.6405808378372
P1,1718,8821,Rio Ave,2017-09-09,1539.9654365298072
P1,1718,8821,Rio Ave,2017-09-17,1522.133035061318
P1,1718,8821,Rio Ave,2017-09-24,1521.1151476869068
P1,1718,8821,Rio Ave,2017-09-30,1536.1439546113822
P1,1718,8821,Rio Ave,2017-10-21,1518.4854426921975
P1,1718,8821,Rio Ave,2017-10-27,1501.6349589651838
P1,1718,8821,Rio Ave,2017-11-27,1485.5596668781327
P1,1718,8821,Rio Ave,2017-12-03,1496.3808413486734
P1,1718,8821,Rio Ave,2017-12-08,1512.5475037357762
P1,1718,8821,Rio Ave,2017-12-17,1511.9699209199696
P1,1718,8821,Rio Ave,2018-01-14,1527.4189036839705
P1,1718,8821,Rio Ave,2018-01-21,1542.158831348761
P1,1718,8821,Rio Ave,2018-01-29,1524.2268185002895
P1,1718,8821,Rio Ave,2018-02-18,1507.1129370447672
P1,1718,8821,Rio Ave,2018-02-23,1506.7854199448307
P1,1718,8821,Rio Ave,2018-03-01,1522.4729795313297
P1,1718,8821,Rio Ave,2018-03-02,1515.7147692518358
P1,1718,8821,Rio Ave,2018-03-18,1498.991570494364
P1,1718,8821,Rio Ave,2018-03-30,1515.0380102588942
P1,1718,8821,Rio Ave,2018-04-03,1498.3459164310761
P1,1718,8821,Rio Ave,2018-04-16,1494.1440030277256
P1,1718,8821,Rio Ave,2018-04-22,1476.8763999973658
P1,1718,8821,Rio Ave,2018-04-29,1493.9397115870356
P1,1718,8821,Rio Ave,2018-05-13,1516.1475336757192
P1,1718,8821,Rio Ave,2018-06-01,1505.8726344194133
P1,1718,8821,Rio Ave,2018-06-04,1489.602215362837
P1,1718,8821,Rio Ave,2018-07-05,1490.0809081374964
P1,1718,8821,Rio Ave,2018-08-12,1474.537575133463
P1,1718,8821,Rio Ave,2018-08-19,1491.7080683294184
P1,1718,8821,Rio Ave,2018-08-26,1488.6002054126775
P1,1718,8821,Rio Ave,2018-09-02,1505.1249970414376
P1,1718,8821,Rio Ave,2018-09-22,1520.489971854615
P1,1718,8821,Rio Ave,2018-09-29,1535.547466216022
P1,1718,8821,Rio Ave,2018-10-02,1549.9161332612482
P1,1718,8821,Rio Ave,2018-10-03,1563.6330969438945
P1,1718,8821,Rio Ave,2018-10-06,1569.0279642719136
P1,1718,8821,Rio Ave,2018-10-27,1581.890285470635
P1,1718,8821,Rio Ave,2018-11-05,1572.953505023918
P1,1718,8821,Rio Ave,2018-11-10,1553.642392249124
P1,1718,8821,Rio Ave,2018-12-03,1535.1915125100181
